timestamp,source_ip,destination_ip,protocol,port,packet_size,flag,label
2024-01-01 00:34:10+00:00,192.168.1.12,10.0.0.13,TCP,80,1356,ACK,benign
2024-01-01 00:05:40+00:00,192.168.1.15,10.0.0.18,UDP,80,1568,ACK,benign
2024-01-02 00:01:55+00:00,45.33.3.4,192.168.1.10,TCP,22,217,login_failed,brute_force
2024-01-01 01:24:40+00:00,192.168.1.19,10.0.0.18,UDP,80,1152,SYN-ACK,benign
2024-01-04 00:00:13.100000+00:00,246.188.97.111,192.168.1.100,ICMP,443,61,SYN,ddos
2024-01-04 00:00:15.800000+00:00,217.11.190.118,192.168.1.100,ICMP,80,65,SYN,ddos
2024-01-06 00:12:05+00:00,192.168.1.88,203.0.113.99,TCP,443,7807,PSH,data_exfiltration
2024-01-04 00:00:07+00:00,78.184.156.75,192.168.1.100,TCP,80,62,SYN,ddos
2024-01-01 00:15:10+00:00,192.168.1.41,10.0.0.5,TCP,22,1025,FIN,benign
2024-01-04 00:00:04.300000+00:00,142.250.182.199,192.168.1.100,UDP,443,61,SYN,ddos
2024-01-02 00:03:57+00:00,45.33.1.3,192.168.1.20,TCP,22,189,login_failed,brute_force
2024-01-01 01:34:00+00:00,192.168.1.10,10.0.0.17,TCP,443,1217,ACK,benign
2024-01-04 00:00:04.900000+00:00,25.187.32.116,192.168.1.100,UDP,443,62,SYN,ddos
2024-01-02 00:01:56+00:00,45.33.1.4,192.168.1.20,TCP,22,211,login_failed,brute_force
2024-01-01 00:40:10+00:00,192.168.1.33,10.0.0.17,UDP,8080,1213,FIN,benign
2024-01-01 00:02:10+00:00,192.168.1.40,10.0.0.18,TCP,80,1166,PSH,benign
2024-01-01 00:52:30+00:00,192.168.1.33,10.0.0.6,TCP,53,1191,ACK,benign
2024-01-01 01:40:00+00:00,192.168.1.41,10.0.0.14,TCP,443,1203,FIN,benign
2024-01-01 01:04:30+00:00,192.168.1.27,10.0.0.13,TCP,443,1025,ACK,benign
2024-01-03 00:02:33.500000+00:00,203.0.113.5,192.168.1.1,TCP,382,70,SYN,scan
2024-01-01 00:27:40+00:00,192.168.1.22,10.0.0.16,TCP,80,871,ACK,benign
2024-01-02 00:03:00+00:00,45.33.4.3,192.168.1.20,TCP,22,242,failed,brute_force
2024-01-01 00:03:20+00:00,192.168.1.30,10.0.0.17,HTTPS,53,1276,FIN,benign
2024-01-01 01:47:40+00:00,192.168.1.2,10.0.0.6,UDP,80,1250,ACK,benign
2024-01-06 00:01:25+00:00,192.168.1.88,198.51.100.55,TCP,8443,7785,PSH,data_exfiltration
2024-01-04 00:00:18.800000+00:00,136.209.52.91,192.168.1.100,UDP,443,57,SYN,ddos
2024-01-03 00:01:22+00:00,203.0.113.5,192.168.1.1,TCP,936,60,SYN,scan
2024-01-04 00:00:20.800000+00:00,159.235.138.184,192.168.1.100,TCP,443,61,UDP_FLOOD,ddos
2024-01-02 00:02:51+00:00,45.33.1.2,192.168.1.20,TCP,22,203,login_failed,brute_force
2024-01-03 00:02:18.500000+00:00,198.51.100.7,192.168.1.1,TCP,864,63,SYN,scan
2024-01-04 00:00:27+00:00,31.219.145.183,192.168.1.100,TCP,80,67,UDP_FLOOD,ddos
2024-01-06 00:06:10+00:00,192.168.1.88,198.51.100.55,TCP,443,7851,PSH,data_exfiltration
2024-01-01 01:33:40+00:00,192.168.1.21,10.0.0.18,TCP,443,1389,ACK,benign
2024-01-06 00:10:30+00:00,192.168.1.88,198.51.100.55,TCP,443,7953,ACK,data_exfiltration
2024-01-02 00:00:26+00:00,45.33.1.3,192.168.1.20,TCP,22,251,failed,brute_force
2024-01-02 00:04:57+00:00,45.33.4.2,192.168.1.20,TCP,22,168,failed,brute_force
2024-01-01 00:31:30+00:00,192.168.1.6,10.0.0.9,TCP,53,1326,ACK,benign
2024-01-05 02:36:00+00:00,192.168.1.55,194.165.16.5,TCP,8443,259,PSH,c2
2024-01-02 00:05:15+00:00,45.33.2.1,192.168.1.10,TCP,22,215,SYN,brute_force
2024-01-02 00:00:39+00:00,45.33.2.3,192.168.1.10,TCP,22,204,login_failed,brute_force
2024-01-04 00:00:17.900000+00:00,224.112.14.91,192.168.1.100,UDP,80,59,UDP_FLOOD,ddos
2024-01-05 00:55:00+00:00,192.168.1.66,185.220.101.5,TCP,8443,255,PSH,c2
2024-01-01 01:25:00+00:00,192.168.1.1,10.0.0.8,TCP,53,1248,ACK,benign
2024-01-03 00:00:46+00:00,203.0.113.5,192.168.1.1,TCP,891,56,SYN,scan
2024-01-01 01:19:00+00:00,192.168.1.29,10.0.0.8,UDP,8080,1206,SYN-ACK,benign
2024-01-04 00:00:26.400000+00:00,30.199.201.153,192.168.1.100,UDP,80,60,UDP_FLOOD,ddos
2024-01-02 00:03:16+00:00,45.33.4.2,192.168.1.20,TCP,22,202,failed,brute_force
2024-01-02 00:01:27+00:00,45.33.2.3,192.168.1.20,TCP,22,192,failed,brute_force
2024-01-01 00:42:00+00:00,192.168.1.19,10.0.0.1,TCP,8080,911,ACK,benign
2024-01-01 00:03:30+00:00,192.168.1.38,10.0.0.1,HTTPS,80,1327,SYN-ACK,benign
2024-01-04 00:00:01.700000+00:00,14.79.177.33,192.168.1.100,UDP,80,61,UDP_FLOOD,ddos
2024-01-01 01:16:30+00:00,192.168.1.12,10.0.0.17,TCP,22,972,ACK,benign
2024-01-03 00:01:37+00:00,203.0.113.5,192.168.1.1,TCP,312,53,SYN,scan
2024-01-01 00:46:00+00:00,192.168.1.2,10.0.0.8,TCP,80,1024,SYN-ACK,benign
2024-01-02 00:04:55+00:00,45.33.2.3,192.168.1.20,TCP,22,201,failed,brute_force
2024-01-03 00:01:52.500000+00:00,203.0.113.5,192.168.1.1,TCP,399,75,SYN,scan
2024-01-01 01:04:10+00:00,192.168.1.23,10.0.0.1,HTTPS,443,1342,FIN,benign
2024-01-02 00:02:25+00:00,45.33.1.1,192.168.1.20,TCP,22,211,login_failed,brute_force
2024-01-04 00:00:11.700000+00:00,116.78.108.25,192.168.1.100,UDP,443,67,SYN,ddos
2024-01-04 00:00:19.500000+00:00,208.19.120.248,192.168.1.100,UDP,443,67,SYN,ddos
2024-01-01 00:57:10+00:00,192.168.1.28,10.0.0.18,TCP,443,874,PSH,benign
2024-01-02 00:01:49+00:00,45.33.4.2,192.168.1.10,TCP,22,206,failed,brute_force
2024-01-04 00:00:01.200000+00:00,208.169.74.24,192.168.1.100,TCP,80,62,SYN,ddos
2024-01-05 00:35:00+00:00,192.168.1.55,185.220.101.5,TCP,4444,243,PSH,c2
2024-01-01 00:21:40+00:00,192.168.1.35,10.0.0.19,TCP,443,1743,ACK,benign
2024-01-05 00:37:00+00:00,192.168.1.55,185.220.101.5,TCP,8443,242,PSH,c2
2024-01-02 00:03:31+00:00,45.33.3.2,192.168.1.10,TCP,22,211,failed,brute_force
2024-01-03 00:01:06.500000+00:00,198.51.100.7,192.168.1.1,TCP,655,57,SYN,scan
2024-01-04 00:00:07.600000+00:00,78.200.9.121,192.168.1.100,UDP,443,65,SYN,ddos
2024-01-01 00:14:30+00:00,192.168.1.24,10.0.0.1,HTTPS,443,1250,ACK,benign
2024-01-04 00:00:16.200000+00:00,253.30.12.248,192.168.1.100,TCP,80,70,SYN,ddos
2024-01-01 00:55:00+00:00,192.168.1.22,10.0.0.8,HTTPS,80,965,FIN,benign
2024-01-03 00:02:04+00:00,203.0.113.5,192.168.1.1,TCP,573,74,RST,scan
2024-01-01 01:17:40+00:00,192.168.1.25,10.0.0.17,UDP,443,1296,PSH,benign
2024-01-01 00:20:10+00:00,192.168.1.48,10.0.0.5,UDP,443,1278,ACK,benign
2024-01-04 00:00:31.800000+00:00,82.116.105.88,192.168.1.100,UDP,443,63,SYN,ddos
2024-01-03 00:00:27+00:00,203.0.113.5,192.168.1.1,TCP,164,61,SYN,scan
2024-01-05 01:14:00+00:00,192.168.1.66,185.220.101.5,TCP,4444,258,ACK,c2
2024-01-03 00:00:52.500000+00:00,198.51.100.7,192.168.1.1,TCP,972,61,SYN,scan
2024-01-03 00:01:10+00:00,198.51.100.7,192.168.1.1,TCP,416,59,SYN,scan
2024-01-03 00:02:32+00:00,198.51.100.7,192.168.1.1,TCP,472,79,SYN,scan
2024-01-02 00:03:20+00:00,45.33.3.2,192.168.1.20,TCP,22,172,failed,brute_force
2024-01-04 00:00:13.900000+00:00,207.181.54.84,192.168.1.100,UDP,80,61,UDP_FLOOD,ddos
2024-01-03 00:01:08+00:00,203.0.113.5,192.168.1.1,TCP,639,55,SYN,scan
